Course,URL,instructor,Price (full),Price (discount),Rank,Category 1,Category 2,Category 3,Enrollment,Language,Description,Last Update,Date Scraped
The Complete Financial Analyst Training & Investing Course,www.udemy.com/course/the-complete-financial-analyst-training-and-investing-course/,Chris Haroun,199.99,11.99,"4.5(10,983 ratings)",Business,Finance,Financial Analysis,"75,570",English,"Succeed as a Financial Analyst &Investor by Award Winning MBA Prof who worked @Goldman, in Hedge Funds & Venture Capital",10/2019,12/31/19
Python for Finance: Investment Fundamentals & Data Analytics,www.udemy.com/course/python-for-finance-investment-fundamentals-data-analytics/,365 Careers,194.99,11.99,"4.5(9,486 ratings)",Business,Finance,Python,"53,039",English,Learn Python Programming and Conduct Real-World Financial Analysis in Python - Complete Python Training,12/2019,12/31/19
Investment Analysis & Portfolio Management - Core Finance,www.udemy.com/course/investment-analysis-portfolio-management/,Fervent #LearnWithDistinction,179.99,11.99,4.5(402 ratings),Business,Finance,Financial Analysis,"3,046",English,Financial Analysis Done Right - Rigorously Analyse Investments & Manage Portfolios using ExcelÂ® & Google Sheets,12/2019,12/31/19
Investing Success: Learn Keys From A Millionaire Investor!,www.udemy.com/course/investing-success/,"Steve Ballinger, MBA",199.99,11.99,4.3(802 ratings),Personal Development,Personal Finance,Investing,"11,873",English,"Learn insights to investing in stocks, bonds, mutual funds, real estate, ETF for retirement from a millionaire investor.",1/2018,12/31/19
Investing 101: The Complete Online Investing Course 2019,www.udemy.com/course/online-investing-guide/,Wealthy Education,199.99,11.99,"4.3(1,399 ratings)",Business,Finance,Investing,"9,790",English,Copy & Paste Investing System - Profitable Passive Income & ETF Investing Strategies For Growing Your Wealth Wisely!,12/2019,12/31/19
Value Investing Strategies for Stock Market Investing,www.udemy.com/course/value-investing-strategies-for-the-stock-market/,Indian Insight,199.99,11.99,4.7(379 ratings),Personal Development,Personal Finance,Value Investing,"2,483",English,Learn Financial Analysis & Value Investing strategies for beginners to advanced investors investing in stock market,9/2019,12/31/19
"Comprehensive Guide to Financial Markets, Investing &Trading",www.udemy.com/course/financial-markets-a-to-z-for-beginners/,Hari Swaminathan,0.0,29.99,"4.5(1,577 ratings)",Business,Finance,Financial Trading,"10,596",English,"A comprehensive (advanced) introduction to global financial markets, investing and trading in all financial assets",12/2019,12/31/19
Bond Valuation Mastery - Learn To Value Bonds From Scratch.,www.udemy.com/course/bond-valuation-mastery/,Fervent #LearnWithDistinction,119.99,11.99,4.5(106 ratings),Business,Finance,Investing,801,English,Become A PRO At Valuing One Of The Most Important Fixed Income Securities | Finance Fundamentals | Valuation Series,12/2019,12/31/19
Investing Masterclass: Become Your Own CFO In 2019,www.udemy.com/course/investing-masterclass-become-your-own-cfo/,Roshani Pandey,199.99,11.99,4.6(39 ratings),Finance & Accounting,Investing & Trading,Investing,231,English,Build a portfolio using sound investment principles that the largest investors follow - By a Goldman and BlackRock alum,8/2019,12/31/19
Investing The Lazy Investor Way,www.udemy.com/course/investing-lazy-investor-course/,"Steve Ballinger, MBA",199.99,11.99,4.4(232 ratings),Personal Development,Personal Finance,Investing,"3,599",English,"Investing Success In Mutual Funds, ETF, Stocks, Without Becoming A Financial Guru. Be A Better Investor And Have A Life!",1/2018,12/31/19
Get Rich Stock Trading : My Killer Stock Trading Strategy,www.udemy.com/course/get-rich-stock-trading-my-killer-stock-trading-strategy/,Yossof Sharifi,34.99,11.99,4.1(66 ratings),Business,Finance,Day Trading,"2,170",English,Learn the best stock trading setups used in day trading and swing trading that made me a wealthy stock trader,12/2018,12/31/19
"Investment Appraisal Mastery - NPV, IRR, Payback, PI, ARR",www.udemy.com/course/investment-appraisal-mastery/,Fervent #LearnWithDistinction,99.99,11.99,4.7(64 ratings),Business,Finance,Investing,353,English,Become a PRO at Investment Appraisal / Capital Budgeting including the Net Present Value & Beyond | Finance Fundamentals,12/2019,12/31/19
Options Trading: How I trade using Greeks (live trading),www.udemy.com/course/advanced-volatility-trading-vxx-ultimate-trading-experience/,"Pedro Branco (Book Author, Options Trader, Instructor)",19.99,11.99,4.9(63 ratings),Business,Finance,Investing,478,English,"Master options trading, learning from my live trades and adjustments based on overall portfolio risk management",11/2019,12/31/19
Financial Modeling: Build Your Own Stock Valuation System,www.udemy.com/course/stock-valuation-using-multiples/,Fervent #LearnWithDistinction,149.99,11.99,4.4(22 ratings),Business,Finance,Finance Fundamentals,219,English,Rigorously Build A Stock Valuation System using Multiples Backed By Rock Solid Financial Modeling & Finance Fundamentals,12/2019,12/31/19
"Tesla Company Analysis: Strategy, Marketing, Financials",www.udemy.com/course/tesla-company-analysis-strategy-marketing-financials/,365 Careers,199.99,11.99,4.4(149 ratings),Business,Finance,Investing,"1,265",English,"Acquire the #1 Skill Needed For Investment banking, Private equity, and Consulting - Company analysis",11/2019,12/31/19
The Intelligent Investor,www.udemy.com/course/the-intelligent-investor/,Alex Ramos,29.99,11.99,4.3(122 ratings),Business,Finance,Investing,871,English,An in-depth bootcamp on how to become a professional value investor,8/2015,12/31/19
